POI,Tier,VolumeCount,MinZombies,MaxZombies,Tags,Block,Count,Note
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,bleachersBottomMiddle,96,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,bleachersBottomSupport,72,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,bleachersSupport,36,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,gurneyBed,1,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,woodShapes:cube,232,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,concreteShapes:cube,140,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,corrugatedMetalShapes:cube,51,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,corrugatedMetalShapes:poleSideCentered,10,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,cntCashRegisterRandomLootHelper,4,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,corrugatedMetalShapes:plateCentered,26,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,cntBookPileRandomLootHelper2,1,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,woodShapes:wedge60,46,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,woodShapes:wedge60Tip,78,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,cntBagsRandomLootHelper,1,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,woodShapes:wedge60Incline,46,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,rockResource,2,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,rockResource02,2,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,palletBrownBoxesTile,2,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,woodShapes:gable3Quarter,16,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,cntShippingCrateCarParts,1,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,cntShippingCrateWorkingStiffs,1,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,cntLootChestHeroInsecureT2,1,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,carsRandomHelper,1,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,carWrecksRandomHelper,3,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,cntAmbulanceTruck01,1,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,cntStoreCratesRandomLootHelper,1,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,questRallyMarker,1,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,cntQuestRandomLootHelper,5,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,sleeperSit,9,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,sleeperBack,5,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,sleeperSideLeft,6,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,sleeperSideRight,8,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,sleeperStomach,6,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,sleeperIdle,6,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,sleeperCrawlerOnly,2,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,sleeperVultureAnimal,2,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,goreBlockAnimal,3,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,concreteBarrier1,6,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,concreteBarrier2,5,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,concreteBarrier3,4,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,houseFrontDoor2_v1,3,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,hayBaleSquare,555,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,hayBaleRound,6,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,scrapHatch_v3,7,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,metalTrussingBlock,9,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,windowPlug03CTRPlate,1,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,hubcapNoMine,1,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,sandbagStraight01,23,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,sandbagCorner01Short,2,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,sandbagCorner02Long,2,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,chainlinkFenceBottomPlain,509,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,chainlinkFenceBottomPlainPoleLeft,77,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,chainlinkFenceBottomPlainPoleRight,3,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,chainlinkFenceBottomPlainCorner,7,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,decoCarTireFlat,647,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,decoCarTirePile,149,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,decoCarTireStack,77,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,chainlinkFenceTopPlainCorner,7,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,treeDeadTree01,21,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,treeDeadTree02,3,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,woodShapes:woodDebris03,4,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,treeSmallThinRandomHelper,9,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,treeMediumRandomHelper,6,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,treeLargeRandomHelper,4,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,treeStumpPOI,5,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,plantedSnowberry3Harvest,16,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,corrugatedMetalShapes:signLetter_a,1,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,corrugatedMetalShapes:signLetter_b,2,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,corrugatedMetalShapes:signLetter_c,2,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,corrugatedMetalShapes:signLetter_e,6,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,corrugatedMetalShapes:signLetter_i,24,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,corrugatedMetalShapes:signLetter_k,2,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,corrugatedMetalShapes:signLetter_l,2,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,corrugatedMetalShapes:signLetter_m,4,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,corrugatedMetalShapes:signLetter_r,5,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,corrugatedMetalShapes:signLetter_s,1,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,corrugatedMetalShapes:signLetter_t,2,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,corrugatedMetalShapes:signLetter_u,2,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,corrugatedMetalShapes:signLetter_x,2,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,signRoadRoughSurface,1,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,signRoadSlow,1,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,signBathroomSignWomenWallMount,1,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,signBathroomSignMenWallMount,1,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,cntCabinetBottomRandomLootHelper,7,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,cntMicrowaveRandomLootHelper,2,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,cntCoffeeMakerCommercial,1,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,cntFridgeStainlessSteelRandomLootHelper,1,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,cntCoolerRandomLootHelper,3,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,cntBeerCooler,4,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,wallMountSinkCommercial,2,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,counterSinkCommercialTile,1,None
zztong_motocross_01,2,5,13,15,wilderness:pine_forest,cntToilet03,2,None
zztong_ntt_hq_01,4,15,44,59,commercial,brickShapes:cubeHalfWedge60BevelLeft,29352,None
zztong_ntt_hq_01,4,15,44,59,commercial,brickShapes:cubeHalfWedge60BevelRight,8701,None
zztong_ntt_hq_01,4,15,44,59,commercial,terrainFiller,3681,None
zztong_ntt_hq_01,4,15,44,59,commercial,faucet02,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,faucet04,6,None
zztong_ntt_hq_01,4,15,44,59,commercial,terrAsphalt,374,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntToilet03,6,None
zztong_ntt_hq_01,4,15,44,59,commercial,urinalCommercialMounted,3,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntTrashPile01,2,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntTrashPile02,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntTrashPile03,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntTrashPile04,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntTrashPile06,2,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntTrashPile07,2,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntTrashPile09,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,garbage_decor1,61,None
zztong_ntt_hq_01,4,15,44,59,commercial,garbage_decor2,7,None
zztong_ntt_hq_01,4,15,44,59,commercial,garbage_decor3,3,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntBin,15,None
zztong_ntt_hq_01,4,15,44,59,commercial,drinkingfountainSingle,12,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntWeaponsBagSmall,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntWeaponsBagLarge,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntAmmoPileMedium,1,Loot 100%
zztong_ntt_hq_01,4,15,44,59,commercial,cntChemPileMedium,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntFoodPileMedium,1,Loot 100%
zztong_ntt_hq_01,4,15,44,59,commercial,paintingPictureRandomHelper,51,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntWoodDesk01RandomLootHelper,30,None
zztong_ntt_hq_01,4,15,44,59,commercial,decoTableRound,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,officeChair01White,47,None
zztong_ntt_hq_01,4,15,44,59,commercial,brickShapes:stairsFilledRailingMetalRight,2,None
zztong_ntt_hq_01,4,15,44,59,commercial,barStoolWhite,2,None
zztong_ntt_hq_01,4,15,44,59,commercial,brickShapes:stairsHollowRailingMetalRightEnd,12,None
zztong_ntt_hq_01,4,15,44,59,commercial,brickShapes:stairsHollowRailingMetalFillerRight,11,None
zztong_ntt_hq_01,4,15,44,59,commercial,decoComputerMonitorKeyboardMousePC,19,None
zztong_ntt_hq_01,4,15,44,59,commercial,decoLaptop,10,None
zztong_ntt_hq_01,4,15,44,59,commercial,tv,3,None
zztong_ntt_hq_01,4,15,44,59,commercial,concreteShapes:cube,7769,None
zztong_ntt_hq_01,4,15,44,59,commercial,corrugatedMetalShapes:cube,40,None
zztong_ntt_hq_01,4,15,44,59,commercial,concreteShapes:cubeHalf,101,None
zztong_ntt_hq_01,4,15,44,59,commercial,corrugatedMetalShapes:cubeHalf,38,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntFileCabinetTallRandomLootHelper,8,None
zztong_ntt_hq_01,4,15,44,59,commercial,woodShapes:plate,9,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntToolBoxOffsetRandomLootHelper,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntJanitorCartFull,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntBookShelfSingleBottomEmpty,5,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntBookShelfSingleBottomRandomLootHelper,3,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntBookShelfSingleTopEmpty,5,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntBookShelfSingleTopRandomLootHelper,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,escalatorBottom,4,None
zztong_ntt_hq_01,4,15,44,59,commercial,escalatorFiller,35,None
zztong_ntt_hq_01,4,15,44,59,commercial,escalatorMiddle,24,None
zztong_ntt_hq_01,4,15,44,59,commercial,escalatorPreTop,4,None
zztong_ntt_hq_01,4,15,44,59,commercial,escalatorTop,4,None
zztong_ntt_hq_01,4,15,44,59,commercial,concreteShapes:arch2,26,None
zztong_ntt_hq_01,4,15,44,59,commercial,concreteShapes:ramp,2,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntBirdnestCorner,2,None
zztong_ntt_hq_01,4,15,44,59,commercial,decoHandTruck,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,palletBrownBoxesLoose,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntShippingCrateBookstore,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntShippingCrateCarParts,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntShippingCrateWorkingStiffs,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntShippingCrateMoPowerElectronics,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntHardenedChestSecure,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,concreteShapes:stairsHollow,14,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntCar03SedanDamage1RandomHelper,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntCar03SedanDamage2RandomHelper,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntWorkbenchBustedRandomLootHelper,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,questRallyMarker,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntQuestRandomLootHelper,2,None
zztong_ntt_hq_01,4,15,44,59,commercial,sleeperSit,20,None
zztong_ntt_hq_01,4,15,44,59,commercial,sleeperBack,3,None
zztong_ntt_hq_01,4,15,44,59,commercial,sleeperSideLeft,7,None
zztong_ntt_hq_01,4,15,44,59,commercial,sleeperSideRight,3,None
zztong_ntt_hq_01,4,15,44,59,commercial,sleeperStomach,8,None
zztong_ntt_hq_01,4,15,44,59,commercial,sleeperIdle,50,None
zztong_ntt_hq_01,4,15,44,59,commercial,recessedLight,10,None
zztong_ntt_hq_01,4,15,44,59,commercial,wallLight01,8,None
zztong_ntt_hq_01,4,15,44,59,commercial,ceilingLight07_2x2,4,None
zztong_ntt_hq_01,4,15,44,59,commercial,fluorescentLight,4,None
zztong_ntt_hq_01,4,15,44,59,commercial,fluorescentLightBayIntact,47,None
zztong_ntt_hq_01,4,15,44,59,commercial,industrialLight01,2,None
zztong_ntt_hq_01,4,15,44,59,commercial,endTable,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,endTableLamp,3,None
zztong_ntt_hq_01,4,15,44,59,commercial,signExitLight,3,None
zztong_ntt_hq_01,4,15,44,59,commercial,deskLampLight,2,None
zztong_ntt_hq_01,4,15,44,59,commercial,goreBlockAnimal,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,commercialDoor2_v1,26,None
zztong_ntt_hq_01,4,15,44,59,commercial,commercialDoor4_v1,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,windowStoreThreeSided,4,None
zztong_ntt_hq_01,4,15,44,59,commercial,windowStoreFourSided,4,None
zztong_ntt_hq_01,4,15,44,59,commercial,windowStoreTwoSidedFull,12,None
zztong_ntt_hq_01,4,15,44,59,commercial,windowStoreThreeSidedFull,277,None
zztong_ntt_hq_01,4,15,44,59,commercial,windowStoreFourSidedFull,10,None
zztong_ntt_hq_01,4,15,44,59,commercial,parkingBlockCrooked2Yellow,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,window03Frame,4,None
zztong_ntt_hq_01,4,15,44,59,commercial,metalCatwalk,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,looseBoardsTrapPlate1x1,1107,None
zztong_ntt_hq_01,4,15,44,59,commercial,metalCatwalkRailing2DBLEnd,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,metalRailing,107,None
zztong_ntt_hq_01,4,15,44,59,commercial,woodShapes:windowTrim,152,None
zztong_ntt_hq_01,4,15,44,59,commercial,metalRailingCNR,10,None
zztong_ntt_hq_01,4,15,44,59,commercial,metalCatwalkRailingCNR,74,None
zztong_ntt_hq_01,4,15,44,59,commercial,metalStairsBoardRailing,7,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntBarrelPlasticSingle45,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,corrugatedMetalShapes:trussingCentered,42,None
zztong_ntt_hq_01,4,15,44,59,commercial,woodShapes:tableDynamic,8,None
zztong_ntt_hq_01,4,15,44,59,commercial,couchModernArmWhite,22,None
zztong_ntt_hq_01,4,15,44,59,commercial,couchModernCornerWhite,3,None
zztong_ntt_hq_01,4,15,44,59,commercial,couchModernSectionWhite,59,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntMunitionsBoxBlue,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,metalPipeStraight,109,None
zztong_ntt_hq_01,4,15,44,59,commercial,metalPipeCorner,9,None
zztong_ntt_hq_01,4,15,44,59,commercial,metalPipeJoint,2,None
zztong_ntt_hq_01,4,15,44,59,commercial,churchBell,8,None
zztong_ntt_hq_01,4,15,44,59,commercial,brickShapes:cube,1365,None
zztong_ntt_hq_01,4,15,44,59,commercial,brickShapes:cubeHalf,117,None
zztong_ntt_hq_01,4,15,44,59,commercial,brickShapes:cubeQuarter,4,None
zztong_ntt_hq_01,4,15,44,59,commercial,controlPanelTop04Grey,56,None
zztong_ntt_hq_01,4,15,44,59,commercial,controlPanelTop06Grey,56,None
zztong_ntt_hq_01,4,15,44,59,commercial,commercialDistributionBox,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,commercialSingleMeter,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,conduit01,33,None
zztong_ntt_hq_01,4,15,44,59,commercial,conduit01End,3,None
zztong_ntt_hq_01,4,15,44,59,commercial,conduit01Curve,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,signBathroomSignWomenWallMount,3,None
zztong_ntt_hq_01,4,15,44,59,commercial,signBathroomSignMenWallMount,3,None
zztong_ntt_hq_01,4,15,44,59,commercial,metalSignLetter_a,6,None
zztong_ntt_hq_01,4,15,44,59,commercial,metalSignLetter_b,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,metalSignLetter_d,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,metalSignLetter_e,10,None
zztong_ntt_hq_01,4,15,44,59,commercial,metalSignLetter_g,3,None
zztong_ntt_hq_01,4,15,44,59,commercial,metalSignLetter_h,2,None
zztong_ntt_hq_01,4,15,44,59,commercial,metalSignLetter_l,4,None
zztong_ntt_hq_01,4,15,44,59,commercial,metalSignLetter_n,6,None
zztong_ntt_hq_01,4,15,44,59,commercial,metalSignLetter_o,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,metalSignLetter_p,2,None
zztong_ntt_hq_01,4,15,44,59,commercial,metalSignLetter_r,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,metalSignLetter_t,2,None
zztong_ntt_hq_01,4,15,44,59,commercial,metalSignLetter_v,2,None
zztong_ntt_hq_01,4,15,44,59,commercial,metalSignLetter_z,2,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntCabinetBottomFiller,12,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntCabinetBottomRandomLootHelper,3,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntGraniteSink,7,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntCupboardCabinetRedTopLootHelper,3,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntCupboardCornerCNRRed,2,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntMicrowaveRandomLootHelper,1,None
zztong_ntt_hq_01,4,15,44,59,commercial,brickShapes:wedge60TipHalf,187,None
zztong_ntt_hq_01,4,15,44,59,commercial,brickShapes:wedge60TipHalfOutsideCorner,8,None
zztong_ntt_hq_01,4,15,44,59,commercial,brickShapes:wedge60TipHalfInsideCorner,2,None
zztong_ntt_hq_01,4,15,44,59,commercial,cntFridgeStainlessSteelRandomLootHelper,1,None
zztong_ntt_hub_01,1,4,6,8,rural,air,2930,None
zztong_ntt_hub_01,1,4,6,8,rural,terrainFiller,1467,None
zztong_ntt_hub_01,1,4,6,8,rural,terrGravel,63,None
zztong_ntt_hub_01,1,4,6,8,rural,cntToilet03,1,None
zztong_ntt_hub_01,1,4,6,8,rural,urinalCommercialMounted,1,None
zztong_ntt_hub_01,1,4,6,8,rural,garbage_decor1,10,None
zztong_ntt_hub_01,1,4,6,8,rural,garbage_decor2,2,None
zztong_ntt_hub_01,1,4,6,8,rural,scrapMetalPile,1,None
zztong_ntt_hub_01,1,4,6,8,rural,cntBruteStyleTrashCanRandomLootHelper,1,None
zztong_ntt_hub_01,1,4,6,8,rural,drinkingfountainSingle,1,None
zztong_ntt_hub_01,1,4,6,8,rural,cntWeaponsBagSmall,1,None
zztong_ntt_hub_01,1,4,6,8,rural,cntMedicLootPileA,1,None
zztong_ntt_hub_01,1,4,6,8,rural,cntFoodPileSmallRandomHelper,1,Loot 50%
zztong_ntt_hub_01,1,4,6,8,rural,cntMetalDesk02RandomLootHelper,1,None
zztong_ntt_hub_01,1,4,6,8,rural,officeChair01,2,None
zztong_ntt_hub_01,1,4,6,8,rural,decoLaptop,1,None
zztong_ntt_hub_01,1,4,6,8,rural,concreteShapes:cube,1162,None
zztong_ntt_hub_01,1,4,6,8,rural,corrugatedMetalShapes:cube,30,None
zztong_ntt_hub_01,1,4,6,8,rural,concreteShapes:cubeHalf,64,None
zztong_ntt_hub_01,1,4,6,8,rural,cntToolBoxOffsetRandomLootHelper,1,None
zztong_ntt_hub_01,1,4,6,8,rural,cntStoreShelfSingleBottomEmpty,4,None
zztong_ntt_hub_01,1,4,6,8,rural,cntStoreShelfSingleTopEmpty,9,None
zztong_ntt_hub_01,1,4,6,8,rural,cntStoreShelfSingleBottomHardwareRandomLootHelper,2,None
zztong_ntt_hub_01,1,4,6,8,rural,cntStoreShelfSingleTopHardwareRandomLootHelper,3,None
zztong_ntt_hub_01,1,4,6,8,rural,cntStoreShelfElectronicsSingleTallRandomLootHelper,4,None
zztong_ntt_hub_01,1,4,6,8,rural,cntBagsRandomLootHelper,1,None
zztong_ntt_hub_01,1,4,6,8,rural,cntBirdnestCorner,1,None
zztong_ntt_hub_01,1,4,6,8,rural,decoHandTruck,1,None
zztong_ntt_hub_01,1,4,6,8,rural,palletBrownBoxesTile,6,None
zztong_ntt_hub_01,1,4,6,8,rural,palletBrownBoxesTop,1,None
zztong_ntt_hub_01,1,4,6,8,rural,palletBrownBoxesLoose,2,None
zztong_ntt_hub_01,1,4,6,8,rural,cntShippingCrateMoPowerElectronics,1,None
zztong_ntt_hub_01,1,4,6,8,rural,cntLootChestHeroInsecureT1,1,None
zztong_ntt_hub_01,1,4,6,8,rural,cntWorkbenchBustedRandomLootHelper,1,None
zztong_ntt_hub_01,1,4,6,8,rural,questRallyMarker,1,None
zztong_ntt_hub_01,1,4,6,8,rural,cntQuestRandomLootHelper,2,None
zztong_ntt_hub_01,1,4,6,8,rural,sleeperSit,1,None
zztong_ntt_hub_01,1,4,6,8,rural,sleeperStomach,2,None
zztong_ntt_hub_01,1,4,6,8,rural,sleeperIdle,10,None
zztong_ntt_hub_01,1,4,6,8,rural,wallLight01,2,None
zztong_ntt_hub_01,1,4,6,8,rural,fluorescentLightBayIntact,5,None
zztong_ntt_hub_01,1,4,6,8,rural,industrialLight01,2,None
zztong_ntt_hub_01,1,4,6,8,rural,signExitLight,1,None
zztong_ntt_hub_01,1,4,6,8,rural,commercialDoor2_v1,3,None
zztong_ntt_hub_01,1,4,6,8,rural,commercialDoor4_v1,1,None
zztong_ntt_hub_01,1,4,6,8,rural,rollUpDoor7x4Grey,1,None
zztong_ntt_hub_01,1,4,6,8,rural,concreteDestroyed05,3,None
zztong_ntt_hub_01,1,4,6,8,rural,concreteDestroyed06,2,None
zztong_ntt_hub_01,1,4,6,8,rural,concreteDestroyed07,6,None
